# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4865		2395		1452
1		4182		3124		1481
2		3998		3441		1510
3		3895		3637		1525
4		3844		3770		1530
5		3806		3866		1538
6		3776		3941		1540
7		3750		3996		1541
8		3746		4035		1537
9		3730		4077		1541
10		3725		4107		1540
11		3722		4133		1543
12		3720		4157		1543
13		3711		4180		1543
14		3706		4204		1546
15		3698		4223		1548
16		3696		4236		1546
17		3695		4247		1547
18		3695		4257		1547
19		3692		4268		1548
20		3690		4278		1549
21		3689		4283		1550
22		3689		4287		1550
23		3686		4292		1550
24		3684		4295		1551
25		3684		4297		1551
26		3684		4299		1551
27		3684		4301		1551
28		3684		4303		1551
29		3684		4305		1551
30		3684		4307		1551
31		3684		4309		1551
32		3683		4312		1552
33		3683		4312		1552
34		3682		4313		1553
35		3682		4313		1553
36		3682		4313		1553
37		3682		4313		1553
38		3682		4313		1553
39		3682		4313		1553
40		3682		4313		1553
41		3682		4313		1553
42		3682		4313		1553
43		3682		4313		1553
44		3682		4313		1553
45		3682		4313		1553
46		3682		4313		1553
47		3682		4313		1553
48		3682		4313		1553
49		3682		4313		1553
50		3682		4313		1553
51		3682		4313		1553
52		3682		4313		1553
53		3682		4313		1553
54		3682		4313		1553
55		3682		4313		1553
56		3682		4313		1553
57		3682		4313		1553
58		3682		4313		1553
59		3682		4313		1553
60		3682		4313		1553
61		3682		4313		1553
62		3682		4313		1553
63		3682		4313		1553
64		3682		4313		1553
65		3682		4313		1553
66		3682		4313		1553
67		3682		4313		1553
68		3682		4313		1553
69		3682		4313		1553
70		3682		4313		1553
71		3682		4313		1553
72		3682		4313		1553
73		3682		4313		1553
74		3682		4313		1553
75		3682		4313		1553
76		3682		4313		1553
77		3682		4313		1553
78		3682		4313		1553
79		3682		4313		1553
80		3682		4313		1553
81		3682		4313		1553
82		3682		4313		1553
83		3682		4313		1553
84		3682		4313		1553
85		3682		4313		1553
86		3682		4313		1553
87		3682		4313		1553
88		3682		4313		1553
89		3682		4313		1553
90		3682		4313		1553
91		3682		4313		1553
92		3682		4313		1553
93		3682		4313		1553
94		3682		4313		1553
95		3682		4313		1553
96		3682		4313		1553
97		3682		4313		1553
98		3682		4313		1553
99		3682		4313		1553
100		3682		4313		1553
101		3682		4313		1553
102		3682		4313		1553
103		3682		4313		1553
104		3682		4313		1553
105		3682		4313		1553
106		3682		4313		1553
107		3682		4313		1553
